opti_insts_num,avail_sites_num,fixed_insts_num,utilization,logic_area_length,logic_area_width,io_height,net_count,hpwl_before,hpwl_after,overlap_after,alpha
16,40,86,0.32653061224489793,7,7,86,300,236.0,231.0,0,6.0
10,24,73,0.4,5,5,73,217,189.0,153.0,0,26.0
40,60,373,0.4,10,10,373,963,297.0,284.0,2,16.0
56,84,301,0.3888888888888889,12,12,301,938,844.0,831.0,12,11.0
100,144,64,0.390625,16,16,64,812,2466.0,2466.0,1,36.0
70,112,315,0.35714285714285715,14,14,315,1090,1311.0,1305.0,4,16.016,40,86,0.32653061224489793,7,7,86,300,287.0,228.0,0,19.80000000000001,0.0
16,40,86,0.32653061224489793,7,7,86,300,287.0,228.0,0,20.0,0.0
16,40,86,0.32653061224489793,7,7,86,300,287.0,228.0,0,20.200000000000017,0.0
16,40,86,0.32653061224489793,7,7,86,300,287.0,228.0,0,20.30000000000002,0.0
16,40,86,0.32653061224489793,7,7,86,300,287.0,228.0,0,20.40000000000002,0.0
10,24,73,0.4,5,5,73,217,146.0,139.0,1,4.799999999999997,0.0
10,24,73,0.4,5,5,73,217,161.0,140.0,0,5.599999999999994,0.0
10,24,73,0.4,5,5,73,217,161.0,140.0,0,5.699999999999994,0.0
10,24,73,0.4,5,5,73,217,161.0,140.0,0,5.799999999999994,0.0
10,24,73,0.4,5,5,73,217,161.0,140.0,0,5.899999999999993,0.0
40,60,373,0.4,10,10,373,963,318.0,270.0,0,24.80000000000001,0.0
40,60,373,0.4,10,10,373,963,308.0,286.0,0,25.200000000000017,0.0
40,60,373,0.4,10,10,373,963,310.0,288.0,0,25.100000000000016,0.0
40,60,373,0.4,10,10,373,963,326.0,288.0,3,25.0,0.0
40,60,373,0.4,10,10,373,963,323.0,289.0,1,25.50000000000002,0.0
56,84,301,0.3888888888888889,12,12,301,938,790.0,790.0,0,9.399999999999999,0.0
56,84,301,0.3888888888888889,12,12,301,938,843.0,824.0,0,10.599999999999994,0.0
56,84,301,0.3888888888888889,12,12,301,938,851.0,832.0,0,10.699999999999994,0.0
56,84,301,0.3888888888888889,12,12,301,938,833.0,833.0,0,9.499999999999998,0.0
56,84,301,0.3888888888888889,12,12,301,938,835.0,835.0,0,9.599999999999998,0.0
100,144,64,0.390625,16,16,64,812,2531.0,2517.0,0,40.30000000000002,0.0
100,144,64,0.390625,16,16,64,812,2531.0,2517.0,0,40.40000000000002,0.0
100,144,64,0.390625,16,16,64,812,2541.0,2528.0,0,40.20000000000002,0.0
100,144,64,0.390625,16,16,64,812,2551.0,2531.0,0,40.800000000000026,0.0
100,144,64,0.390625,16,16,64,812,2547.0,2533.0,0,39.50000000000001,0.0
70,112,315,0.35714285714285715,14,14,315,1090,1358.0,1336.0,1,29.0,0.0
70,112,315,0.35714285714285715,14,14,315,1090,1349.0,1346.0,0,29.1,0.0
70,112,315,0.35714285714285715,14,14,315,1090,1362.0,1349.0,1,30.600000000000023,0.0
70,112,315,0.35714285714285715,14,14,315,1090,1367.0,1363.0,0,31.00000000000003,0.0
70,112,315,0.35714285714285715,14,14,315,1090,1392.0,1365.0,0,30.700000000000024,0.0
9,24,55,0.36,5,5,55,184,80.0,63.0,0,14.799999999999997,0.0
9,24,55,0.36,5,5,55,184,80.0,63.0,0,14.899999999999997,0.0
9,24,55,0.36,5,5,55,184,80.0,63.0,0,15.0,0.0
9,24,55,0.36,5,5,55,184,92.0,74.0,0,15.399999999999995,0.0
9,24,55,0.36,5,5,55,184,92.0,74.0,0,15.499999999999995,0.0
20,45,29,0.3125,8,8,29,227,356.0,340.0,0,34.0,0.0
20,45,29,0.3125,8,8,29,227,356.0,340.0,0,34.1,0.0
20,45,29,0.3125,8,8,29,227,365.0,343.0,0,36.00000000000003,0.0
20,45,29,0.3125,8,8,29,227,369.0,347.0,0,34.2,0.0
20,45,29,0.3125,8,8,29,227,369.0,347.0,0,34.300000000000004,0.0
23,45,28,0.359375,8,8,28,200,243.0,224.0,1,41.00000000000003,0.0
23,45,28,0.359375,8,8,28,200,241.0,220.0,4,40.90000000000003,0.0
23,45,28,0.359375,8,8,28,200,273.0,224.0,6,39.60000000000001,0.0
23,45,28,0.359375,8,8,28,200,279.0,225.0,4,39.50000000000001,0.0
23,45,28,0.359375,8,8,28,200,232.0,232.0,4,39.400000000000006,0.0
52,84,85,0.3611111111111111,12,12,85,633,1091.0,1071.0,0,10.799999999999994,0.0
52,84,85,0.3611111111111111,12,12,85,633,1091.0,1071.0,0,10.899999999999993,0.0
52,84,85,0.3611111111111111,12,12,85,633,1095.0,1071.0,0,10.999999999999993,0.0
52,84,85,0.3611111111111111,12,12,85,633,1075.0,1075.0,0,9.799999999999997,0.0
52,84,85,0.3611111111111111,12,12,85,633,1072.0,1075.0,0,10.299999999999995,0.0
45,77,68,0.371900826446281,11,11,68,475,729.0,729.0,0,9.299999999999999,0.0
45,77,68,0.371900826446281,11,11,68,475,737.0,737.0,0,9.399999999999999,0.0
45,77,68,0.371900826446281,11,11,68,475,740.0,740.0,0,9.499999999999998,0.0
45,77,68,0.371900826446281,11,11,68,475,743.0,743.0,0,9.799999999999997,0.0
45,77,68,0.371900826446281,11,11,68,475,743.0,743.0,0,10.799999999999994,0.0
103,170,227,0.356401384083045,17,17,227,1393,2708.0,2695.0,1,35.50000000000002,0.0
103,170,227,0.356401384083045,17,17,227,1393,2721.0,2710.0,1,35.90000000000003,0.0
103,170,227,0.356401384083045,17,17,227,1393,2727.0,2714.0,1,35.700000000000024,0.0
103,170,227,0.356401384083045,17,17,227,1393,2762.0,2720.0,2,34.80000000000001,0.0
103,170,227,0.356401384083045,17,17,227,1393,2739.0,2726.0,1,35.60000000000002,0.0
